35179,36890,46714
32405,29560,7662
30992,33399,40309
58759,60424,27553
18981,19086,45526
30975,28154,13590
44208,42742,49175
44042,45940,19294
27960,27301,2387
107,34,1995
475,419,2004
61243,60633,46970
17162,18193,23374
60004,59948,14454
52435,49780,37958
24752,24113,48074
66440,66834,45180
26,2,1032
50645,49579,46060
49239,50033,21166
36937,34775,47937
45896,46318,45603
49832,50501,10361
17547,20353,8346
6895,4983,2119
24056,21543,46060
55507,57152,48286
39788,40813,46336
28696,30549,48222
11358,12880,9349
19512,20080,22759
54507,55713,45774
20285,20711,35637
15394,13324,30318
12739,10699,28964
57025,56512,46739
48085,47841,7369
790,789,1969
38705,39517,9161
64103,65093,46360
58057,59075,17773
15477,12862,11703
9327,8354,2520
284,165,2445
25794,29776,37844
30715,27670,5627
50958,48878,49821
12655,12440,32037
42900,43392,49724
4480,4452,2524
39355,36778,47716
15370,14209,36088
38504,38076,46887
11626,12062,30262
54683,53924,41536
64916,64995,49677
30814,29192,9904
30523,28968,47307
29037,29316,45818
27974,28631,46563
6470,8115,3245
59165,60352,48260
50101,52123,48227
2744,2900,4109
55326,56574,48494
486,459,1439
209,124,1243
10323,9769,2133
45905,44618,46417
27415,28470,45719
55029,54337,48493
17400,17964,3140
47427,48319,45330
44851,47036,45330
4686,4698,2307
31100,30200,48498
59385,61673,46549
41984,39507,46336
58415,57013,47546
61969,62204,46336
26778,26007,47473
16505,16035,4468
1082,1005,2461
61664,61067,46336
17267,17895,12299
50277,50616,46531
36883,33045,47473
36490,37726,46546
38072,40310,15186
454,312,2445
61710,61227,46593
6706,6617,24183
33853,33830,38399
10059,8785,2662
54694,56042,32528
55905,56523,46810
10818,11688,11726
48048,46179,35561
30245,30839,45785
13106,10113,34085
730,688,1897
40173,39131,2925
68178,68178,45785
14496,14241,49144
56804,57528,38474
6677,5644,2668
41970,42229,45325
56699,56447,50359
58700,59204,50782
3089,3570,7620
62537,62720,50102
39082,35773,50102
22735,25661,7632
29212,29863,43734
52,32,6212
44762,43361,49345
52711,51217,53418
37868,38266,50298
26781,26560,10259
44216,44081,39109
6093,6169,7157
22519,24975,31077
48694,49533,44963
60062,60195,47613
52008,50352,46648
25358,24330,31951
10945,11088,5641
28391,26972,49313
16638,16833,47224
41712,39891,47871
23616,26970,49337
24862,23781,3427
42350,43304,31010
30555,33103,44862
44738,42136,50011
54779,54664,47675
4758,4435,3494
24308,21921,48055
31165,31848,4207
28428,30836,33670
7208,7383,9270
35517,36790,14311
44190,42659,46098
35932,35555,14585
80,28,2012
46490,44647,40473
36477,36164,47040
37952,38715,47396
42424,41635,46583
19839,20493,20365
41485,42821,2726
32884,33418,7768
38052,37380,45941
20804,17580,42601
19634,17416,46632
28421,26083,45809
44632,44652,41848
37693,33918,45324
22884,22101,46334
49539,53028,8933
530,489,1245
50452,48554,48470
25681,24087,45324
28757,29924,48376
28730,30673,25321
19782,19552,44780
41280,40594,12043
49315,49874,45714
17182,16927,2195
33222,35354,19495
38942,37150,23200
1718,1578,2258
51948,53025,12755
36587,34796,47100
33854,35346,47295
59476,59198,46984
38898,40730,49186
47879,49046,48687
34368,33504,47016
51307,50523,43669
4571,4306,2027
18470,19409,45696
20719,21232,14352
16981,15369,6297
37421,35242,9499
49543,49278,49818
15432,17487,49724
45578,41286,49861
13368,15272,41906
16531,14383,16680
20894,18435,49948
64186,64396,49463
46818,43959,15163
34,45,797
9096,8377,6886
31129,36547,12074
15393,14470,1266
12268,12013,1018
5449,6168,7510
44917,44826,45333
13148,13491,45911
2415,2467,1513
38915,37337,46648
47266,47788,40015
56821,58037,26460
16745,15711,49411
198,117,2757
4873,4829,13407
18399,19229,45747
16513,15977,1866
38502,39052,48247
37515,39898,12695
32135,29588,45738
51294,53099,37313
310,228,1244
53195,52755,10944
30215,31399,47078
13353,13415,3158
5602,4954,2988
24737,22950,26703
64430,63012,47739
45454,48132,49538
9267,8769,6808
28007,27490,49252
10723,16019,8043
58297,58122,30875
62531,63361,49902
21924,23438,50217
26179,26337,45325
49106,48190,48222
295,304,2149
25072,25263,48256
49397,51937,47621
28391,29483,24894
35035,37271,9361
34638,35488,45681
6011,5789,22346
24249,21021,22272
16745,13577,2682
24804,27556,37224
31840,30153,49018
61348,60099,45810
42738,40684,45810
6358,5768,9521
0,0,1880
32293,31644,38605
54597,54139,17167
37110,37694,15154
35200,31938,12136
53415,54729,50298
19134,19040,53391
39819,40056,53293
50337,49832,53111
24152,26073,15608
7228,8075,14032
43142,41350,35438
18912,20298,52300
9756,11300,51456
33951,33519,48559
34261,40031,13060
22583,21795,6608
7468,5493,16716
14161,12630,6453
14971,14761,12029
59639,59951,45283
48722,47459,24444
38371,39932,47630
18158,17952,30152
31885,28351,24376
27422,26916,45603
2446,2456,2034
107,51,2011
2623,2567,2534
42878,44008,2478
2628,2172,2092
19417,20938,3337
55772,54172,49372
49554,49946,47397
41111,41135,49133
49622,47593,46868
17624,16922,46922
51822,51820,49149
18923,22954,18908
4774,4737,2124
60813,61412,45785
26086,25203,49148
42087,45526,34667
44869,46318,9776
43264,38709,46259
55987,56253,31948
39778,40269,13251
38120,36660,45495
21439,20976,14981
14142,17982,11447
25434,24943,47727
593,627,2110
39334,37580,19489
35638,34808,46850
16176,21239,23558
24142,22171,13985
13692,13145,10311
8691,8108,2145
12671,11466,44776
30422,28374,31216
4446,3767,2414
17895,17916,9399
34162,34073,45180
4566,3581,5127
27962,27549,46362
3149,3097,1233
36267,37475,31114
22540,26130,19096
46883,48553,48397
25710,29791,12356
57260,57036,45410
32874,32077,44222
15314,14938,2348
26197,24357,33394
107,49,1032
58187,55203,44381
4947,6162,1672
19796,18797,46264
1986,1981,1124
23345,22577,46312
15982,15777,2000
1007,1167,1103
17205,16041,46425
22939,23538,47830
49449,53849,4933
38487,37231,49243
21934,19642,49428
42106,40074,35650
35548,35694,46984
19877,18106,46454
41561,44199,23558
57449,57493,45075
12738,9965,7904
12794,15663,10769
60614,62681,48958
58509,58612,49052
27802,26358,46726
52374,54207,38124
50622,50154,45941
42825,44543,2726
46759,46841,11964
2591,2015,7104
43319,43397,9763
62494,62681,47559
30962,28825,4120
46376,47706,19967
27980,26714,49462
45930,44423,46593
454,270,2445
48635,48012,46336
27685,30997,12231
47756,47160,48942
12706,12501,46051
41575,42848,49011
48185,46386,47351
28,32,2445
46376,45471,46810
34342,35224,45788
2345,2131,2479
29152,33649,49428
13611,12601,45372
54679,55856,28590
47093,46561,48035
870,849,1309
8906,8540,39176
490,394,1256
39104,38427,41067
34291,35344,37745
41307,39161,45330
37396,37318,46099
24278,21574,22702
34957,33210,46623
68178,68178,46336
39181,37602,47301
37464,36325,36582
31661,31167,49694
5648,5465,2883
21323,21923,3116
66337,66708,47351
12769,12972,46542
54852,55015,47328
28317,27808,46657
62849,64863,47301
15544,13007,47185
18111,18996,47973
10163,9948,2615
21072,19741,3409
3186,3145,2483
11425,10538,2608
35725,31570,47535
36869,38807,8886
40353,42386,45785
25363,25965,18673
6756,5845,2461
32878,33186,38352
21070,20726,3330
506,439,2022
22337,22582,3095
14623,15177,43089
23512,22836,4731
32653,32690,2260
284,152,1894
28,10,1894
52632,53490,11880
45501,46227,3044
61465,60740,46259
23903,23267,44629
58497,58544,47679
3700,3397,11001
36723,39020,26462
33973,29389,35866
35223,35460,35884
33960,37800,52192
38390,38834,29478
28865,27422,16979
41375,40878,48406
31898,27267,21974
34649,38264,27934
32728,30230,27216
29954,29735,39170
33856,32864,29120
36578,34482,31296
32324,27936,17388
26440,26539,35533
26548,26342,16543
37077,38485,51084
39525,36285,16981
31663,29096,42272
38796,40314,49216
36728,34027,41998
31463,31054,18398
38600,40864,47890
36924,37638,25132
26603,24036,8718
29527,28946,38966
36130,33676,46183
43332,41330,48704
32889,30737,27630
35265,35628,46598
40301,42131,35131
37351,38906,25501
32934,34872,27521
28142,24958,45955
37874,40725,28116
30412,30411,45382
38281,37355,40547
40111,38689,27634
32480,31426,46075
37535,39729,45729
35072,34454,46846
24880,23459,35092
37752,38517,48108
26870,25416,37616
41301,41986,7947
36435,39690,46050
35709,34775,38083
36497,38991,13326
40119,36347,32323
37288,36968,47296
34491,34998,48366
40017,37393,47740
26544,25471,28155
29164,27979,15296
27848,27609,44888
36805,34100,47782
33795,33395,27240
31207,30874,25830
31288,32859,44113
37974,37753,41416
35372,36353,46936
41372,41282,46499
23409,23464,13867
26934,26476,45729
33243,36518,20188
26928,26338,10085
36690,37019,25166
31366,32724,40285
31015,25034,38112
27798,24732,34000
35557,37150,34755
33970,33811,48233
30519,30189,46805
34656,31759,34109
41005,42438,29794
35228,37687,34160
32403,36036,24067
37169,35820,28437
38273,38083,46048
32463,33550,35679
34577,35253,28762
29521,28573,24615
30744,31533,12519
30199,29781,46949
34071,35746,17167
40434,42034,13249
32620,33742,16107
37203,32306,20571
35390,36535,10414
31363,31064,48878
34015,37065,7932
43535,43364,38402
41077,42077,25833
33346,29884,25522
35252,29996,17891
33758,30991,35726
36584,36752,38488
38829,40230,26178
36915,37775,40339
32264,31990,40488
33844,27998,6818
37336,39073,26324
36329,36893,37588
35654,33564,11419
36441,35568,37381
26871,28380,46538
36070,33699,45525
33521,31201,37945
41166,37436,20285
35051,34483,14408
40634,42484,39650
38701,39492,11965
34318,35913,48934
34332,35212,34372
33372,32269,33596
33931,36333,35684
35232,34135,28308
40904,43122,44634
37151,37180,38505
38554,40625,9472
33241,33628,48790
41074,38436,42217
37368,37739,48453
30491,26827,27455
34122,32876,45814
35818,36712,45792
32018,33384,47874
31914,28665,23452
30721,27558,21331
35596,38190,16135
26585,25796,39376
40046,41066,9088
28500,27605,34899
33975,36496,19627
26535,24424,38450
30449,29023,38056
32636,34540,23696
39143,36495,30071
33963,35783,23155
26600,28239,10544
34410,36547,25038
29472,27256,35112
34425,33900,53014
30734,32181,49037
32024,32911,22967
34734,33537,52683
36922,36612,24369
28605,26021,27533
34939,33441,46033
35088,36968,31943
36008,40909,50991
36958,40070,44166
29496,27059,38968
36800,38529,15896
32234,30316,48843
38241,42043,51439
36636,38688,47867
34015,34546,31796
37992,38613,50094
35065,36771,41579
36695,36826,43566
37406,39893,37775
32905,34113,14134
26978,29049,24946
40170,43587,48390
30993,32063,45317
30588,31828,49247
33018,32508,35715
34761,35343,31270
27491,24331,33698
39481,38603,40917
42255,44349,46416
35514,37714,21680
43133,44057,14560
39773,41277,43436
34661,37161,28112
46360,45785,47252
22919,22522,6401
29217,31746,45803
35623,35568,16438
42551,44482,37045
29922,30638,46051
31861,31905,41662
37026,35763,27993
33535,30783,17862
36484,38652,33512
31177,29746,23348
33065,34540,46733
29669,33637,34770
34321,36121,37830
36875,37608,23691
33444,35916,36660
23072,23238,6441
28208,27069,11980
33339,31671,25886
29659,33965,23057
38131,41330,28056
33095,35825,26820
28392,26718,20023
22787,22682,9742
36859,38117,48013
39841,42297,39826
34940,33045,47209
28616,28423,13815
33378,32333,36676
36741,36068,44835
35908,36849,48352
25426,25845,13718
33656,33360,47270
34669,34413,42704
36679,40162,20507
33994,30324,24095
38494,38850,25515
35276,35832,45254
31258,29519,36379
31608,29804,10687
33656,31378,25921
28873,24537,14833
35715,33281,29657
33439,37686,45259
41513,41563,13531
35997,32373,14799
38802,39977,46902
18412,17724,2826
38547,35576,32781
30815,26432,45658
39939,38611,46632
35071,37690,40337
35601,37748,47304
30619,27145,14092
32775,27873,23409
26806,27840,32876
30084,29697,28947
41756,44236,17528
32590,33693,44117
34100,35651,24696
34370,32750,41805
31180,30086,26572
28075,26681,9243
38362,36347,39740
28643,28077,13662
22110,23458,3663
35193,39784,39184
37163,32953,23842
34933,35413,29010
36081,33591,31211
30238,29880,40163
33739,32877,15851
31893,30409,13576
37390,38272,47301
34134,36802,45199
32222,32905,47402
36861,33522,47229
36760,39905,23539
32431,33605,43460
34159,35276,46883
31925,34491,13357
29188,33802,24906
31206,29066,28239
33673,31847,30121
36205,38181,20779
31661,35629,18995
29617,29228,46255
36733,39726,44553
42302,41052,5495
39476,40074,14449
38335,39561,20967
38599,41945,17538
32031,30103,37823
34117,32433,46789
39577,41358,36802
34989,30657,25189
32730,30325,20255
30599,29308,23031
34608,28642,9194
37654,36498,33247
37872,39247,46003
34447,31395,26800
39467,38764,34812
29320,27347,47381
26889,30408,12036
40660,42046,13364
32020,34332,38054
30154,29038,44762
41945,42694,40118
33124,34237,19780
36739,30703,23016
36987,37419,40064
29006,32339,20685
33122,33950,37858
33174,31906,14426
33186,30430,22245
36018,35416,43957
42386,43851,44172
34996,34138,35018
31219,30948,13422
34088,30886,23959
26027,25562,37340
29857,30943,44467
34245,34316,27096
32261,31032,45860
33542,30794,16846
33835,36216,30115
30276,25978,20361
32046,33611,12723
25050,25789,13715
36996,37621,13739
35085,35598,26135
40109,41842,42137
35187,32529,31070
31316,35171,14948
40128,38825,47104
27802,31351,10748
39339,41432,46292
40959,42355,46410
32912,30990,47634
37553,39307,47184
29134,31552,6792
31559,30809,46590
29727,25143,7757
41299,41253,48739
26762,27109,47063
35854,36900,15001
33005,31786,19634
26567,29331,11766
36580,36318,40322
23262,24252,12534
26379,23292,38060
29601,31184,12710
39071,34150,24684
39580,41350,32525
29809,36116,19319
28438,26549,9574
32400,35715,11018
33482,33637,23696
35075,34268,11628
32439,32380,46144
38093,38466,37287
34328,37500,24923
41330,43831,25699
32045,31749,46522
34085,34295,40986
29863,31540,44311
31963,30827,46079
36057,35126,28843
27739,27551,29587
30633,30981,26782
35223,33309,37754
38782,38128,41078
39316,36727,26560
40448,40253,34667
38980,39747,46805
35656,35731,30111
41300,44488,39532
41676,39197,5605
31273,30646,14672
31720,32061,34204
35947,39833,37324
30753,30211,12763
33284,32251,37483
33889,33866,46691
35971,34978,45525
33085,36065,38038
39635,41183,44981
31989,33043,35431
35813,35318,41002
36572,37159,46187
37497,36620,16707
32660,31988,12672
31829,32597,47619
35807,35979,36866
35697,32146,46894
36996,37782,49425
32530,34328,49734
36579,38411,37645
36340,34971,38305
61565,59459,48924
22496,24066,11935
36830,34859,18839
51997,52713,46503
41780,42379,10947
63235,62651,45812
36137,35414,8441
46607,47914,9595
9469,8775,3435
22255,21564,13918
52203,52311,3718
3883,4271,3714
26646,27380,40943
8019,7524,23271
29830,29104,51312
57697,58709,11795
46359,45502,53349
55341,55973,51443
43089,46491,16094
15994,15495,10445
18672,15571,7605
31359,31988,52688
66740,66357,50388
27109,24326,20493
35010,34921,8306
35187,33762,25344
40171,42038,53526
24644,28592,15645
42614,40058,51531
13539,14218,8495
51368,52691,53349
48029,48347,50102
52132,53321,51239
62300,62345,53465
50235,50545,31418
18362,19236,41790
35618,33965,51327
46092,41867,50960
27155,28480,24116
15432,15892,11292
38408,37195,51174
14045,15233,7138
35394,30995,18125
17520,18601,48753
2268,2355,5841
7666,9533,35094
15681,15776,13397
11183,10192,6554
10082,9678,5963
21333,23609,33728
28320,28535,49712
8049,6789,21737
51704,54766,49908
47895,46745,50548
3065,2743,9843
29793,29871,12244
27433,29393,31896
36148,38894,52727
32226,33810,50850
32797,32032,50949
588,290,1017
52312,54710,35449
32242,30700,11575
64517,64552,46066
23422,24601,47529
9820,9658,1584
51165,52941,4940
36156,31919,9109
19163,20036,8688
28509,24735,45262
53942,55432,46045
49988,48817,48272
25783,25263,47638
32812,30955,45103
33722,34034,45103
17985,17022,48339
19105,19947,25453
51405,51756,47694
43042,44594,45381
55801,51281,12332
48615,46095,26963
38333,37415,48199
22461,21530,45103
2317,2410,2333
26333,25797,2069
1333,1305,1071
11818,9610,5386
25480,25904,39942
49810,49715,6613
10239,10363,3129
22921,23407,48000
53647,52929,48272
63519,63887,42730
6363,7669,8696
59025,59193,48487
10809,10839,2209
63410,62774,48557
3041,3368,4228
38631,43609,5690
44572,44268,48493
52633,52801,19454
22122,21498,41860
40835,40498,14154
19283,19774,40464
28670,25571,6103
52087,54166,48376
13216,13342,2653
31277,33204,10175
9575,9100,1525
44872,45286,46470
19657,19034,18452
33762,32259,45603
17996,15820,48558
33246,32463,3137
35366,37754,45809
26668,26145,13049
42943,42515,18765
19927,18711,46339
7940,7759,1529
37033,36029,39573
37060,37173,40795
20323,19298,32076
13679,13394,52677
24751,25423,52723
23781,24398,49833
580,594,5482
16924,15054,9659
20034,21943,29400
6442,8111,41668
55195,54743,52353
33359,36968,52510
28579,26083,11749
26191,26143,49359
40074,41810,50039
56091,55789,51556
24186,28121,23753
3957,3550,5937
15274,13803,6687
55550,57482,27516
61012,61618,49359
45046,44156,50127
28723,27433,11207
23017,22782,9034
57542,59065,50375
5421,10130,17883
42479,39418,49448
40591,44641,15385
62890,64231,49252
28663,31211,52594
117,135,5366
56849,57507,50411
34766,31594,50463
4452,4213,5410
52320,52179,50489
41420,42844,45294
60021,60433,52606
32121,30725,7917
52782,50534,50372
36524,39690,41991
19980,19320,6142
7987,10614,31384
50652,44736,9465
16065,16104,16544
24347,25294,52555
22428,20673,11173
17939,19812,52368
28554,30906,49639
34529,34889,52473
13439,12451,14720
198,102,5351
7108,12378,18148
2886,2859,5471
53520,51070,52149
57795,56063,51372
24816,24279,6234
3431,3219,5403
35875,34033,18566
20327,17713,31144
13009,11724,6269
44571,45764,50452
30480,29771,49242
32842,29279,21799
23072,22825,50671
38070,36866,10370
23532,24712,52605
426,235,5351
49273,46729,18182
26064,25067,5674
8164,8357,35901
39251,38950,24306
14453,12291,3178
20154,20158,49944
48963,44903,24856
20424,19067,8366
51604,50685,46609
30180,32011,47813
18247,18403,47150
28026,25847,6250
23811,22215,47974
16465,15276,6082
16850,17895,6261
24094,24494,49161
41920,40174,34823
21808,16983,9228
3422,3204,4858
41924,41988,46508
17661,17128,6028
8241,5923,15187
56579,57545,15148
29497,25037,11841
37648,39963,42268
18133,18692,6661
5676,4997,2616
40606,40336,46335
68104,68159,46335
29944,34630,18822
34949,34283,8076
21327,22725,46933
35673,32985,47300
35099,38687,20013
24438,23688,2807
11095,8732,16695
36800,35956,9984
32936,34526,3408
39929,42079,47802
59860,59359,47300
39375,38576,49028
